Name	project066
Expected duration	190
Week	Foundation	Framing	CurtainWall	HVAC	FireFighting	Elevator	Electrical	ArchitecturalFinishing
1	24.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	49.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	74.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	98.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	100.0	2.4	0.0	0.0	0.0	0.0	0.0	0.0
7	100.0	4.9	0.0	0.0	0.0	0.0	0.0	0.0
8	100.0	7.4	0.0	0.0	0.0	0.0	0.0	0.0
9	100.0	9.8	0.0	0.0	0.0	0.0	0.0	0.0
10	100.0	12.2	0.0	0.0	0.0	0.0	0.0	0.0
11	100.0	14.7	0.0	0.0	0.0	0.0	0.0	0.0
12	100.0	17.1	0.0	0.0	0.0	0.0	0.0	0.0
13	100.0	19.6	0.0	0.0	0.0	0.0	0.0	0.0
14	100.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0
15	100.0	24.5	0.0	0.0	0.0	0.0	0.0	0.0
16	100.0	26.9	0.0	0.0	0.0	0.0	0.0	0.0
17	100.0	29.4	0.0	0.0	0.0	0.0	0.0	0.0
18	100.0	31.8	0.0	0.0	0.0	0.0	0.0	0.0
19	100.0	34.3	0.0	0.0	0.0	0.0	0.0	0.0
20	100.0	36.8	0.0	0.0	0.0	0.0	0.0	0.0
21	100.0	39.2	0.0	0.0	0.0	0.0	0.0	0.0
22	100.0	41.7	0.0	0.0	0.0	0.0	0.0	0.0
23	100.0	44.1	0.0	0.0	0.0	0.0	0.0	0.0
24	100.0	46.6	0.0	0.0	0.0	0.0	0.0	0.0
25	100.0	49.1	0.0	0.0	0.0	0.0	0.0	0.0
26	100.0	51.5	0.0	0.0	0.0	0.0	0.0	0.0
27	100.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0
28	100.0	56.4	0.0	0.0	0.0	0.0	0.0	0.0
29	100.0	58.8	0.0	0.0	0.0	0.0	0.0	0.0
30	100.0	61.3	0.0	0.0	0.0	0.0	0.0	0.0
31	100.0	63.8	0.0	0.0	0.0	3.0	0.0	0.0
32	100.0	66.2	0.0	0.0	0.0	6.1	0.0	0.0
33	100.0	68.6	0.0	0.0	0.0	9.1	0.0	0.0
34	100.0	71.1	0.0	0.0	0.0	12.2	0.0	0.0
35	100.0	73.5	0.0	0.0	0.0	15.3	0.0	0.0
36	100.0	76.0	0.0	0.0	0.0	18.4	0.0	0.0
37	100.0	78.5	0.0	0.0	0.0	21.5	0.0	0.0
38	100.0	80.9	0.0	0.0	0.0	24.5	0.0	0.0
39	100.0	83.3	0.0	0.0	0.0	27.5	0.0	0.0
40	100.0	85.8	0.0	0.0	0.0	30.6	0.0	0.0
41	100.0	88.2	0.0	0.0	0.0	33.7	0.0	0.0
42	100.0	90.7	0.0	0.0	0.0	36.7	0.0	0.0
43	100.0	93.1	0.0	0.0	0.0	39.8	0.0	0.0
44	100.0	95.5	0.0	0.0	0.0	42.8	0.0	0.0
45	100.0	98.0	0.0	0.0	0.0	45.9	0.0	0.0
46	100.0	100.0	0.0	0.0	0.0	49.0	0.0	0.0
47	100.0	100.0	0.0	0.0	0.0	52.0	1.6	0.0
48	100.0	100.0	0.0	0.0	0.0	55.1	3.2	0.0
49	100.0	100.0	0.0	0.0	0.0	58.2	4.7	0.0
50	100.0	100.0	0.0	0.0	0.0	61.2	6.3	0.0
51	100.0	100.0	0.0	0.0	0.0	64.3	7.9	0.0
52	100.0	100.0	0.0	0.0	0.0	67.4	9.5	0.0
53	100.0	100.0	0.0	0.0	0.0	70.4	11.1	0.0
54	100.0	100.0	0.0	0.0	0.0	73.5	12.6	0.0
55	100.0	100.0	0.0	0.0	0.0	76.5	14.2	0.0
56	100.0	100.0	0.0	0.0	0.0	79.6	15.8	0.0
57	100.0	100.0	0.0	0.0	0.0	82.6	17.4	0.0
58	100.0	100.0	0.0	0.0	0.0	85.7	19.0	0.0
59	100.0	100.0	0.0	0.0	0.0	88.7	20.5	0.0
60	100.0	100.0	0.0	0.0	0.0	91.8	22.1	0.0
61	100.0	100.0	0.0	0.0	0.0	94.9	23.7	0.0
62	100.0	100.0	0.0	0.0	0.0	97.9	25.2	0.0
63	100.0	100.0	0.0	0.0	0.0	100.0	26.8	0.0
64	100.0	100.0	0.0	0.0	0.0	100.0	28.4	0.0
65	100.0	100.0	0.0	0.0	0.0	100.0	30.0	0.0
66	100.0	100.0	0.0	0.0	0.0	100.0	31.5	0.0
67	100.0	100.0	0.0	1.4	0.0	100.0	33.1	0.0
68	100.0	100.0	0.0	2.8	0.0	100.0	34.7	0.0
69	100.0	100.0	0.0	4.2	0.0	100.0	36.3	0.0
70	100.0	100.0	0.0	5.6	0.0	100.0	37.9	0.0
71	100.0	100.0	0.0	7.1	0.0	100.0	39.4	0.0
72	100.0	100.0	0.0	8.5	0.0	100.0	41.0	0.0
73	100.0	100.0	0.0	9.9	0.0	100.0	42.6	0.0
74	100.0	100.0	0.0	11.2	0.0	100.0	44.2	0.0
75	100.0	100.0	0.0	12.6	0.0	100.0	45.8	0.0
76	100.0	100.0	0.0	14.1	0.0	100.0	47.4	0.0
77	100.0	100.0	0.0	15.5	0.0	100.0	48.9	0.0
78	100.0	100.0	0.0	16.8	0.0	100.0	50.5	0.0
79	100.0	100.0	0.0	18.3	0.0	100.0	52.1	0.0
80	100.0	100.0	0.0	19.7	0.0	100.0	53.7	0.0
81	100.0	100.0	0.0	21.1	0.0	100.0	55.3	0.0
82	100.0	100.0	0.0	22.5	3.0	100.0	56.9	0.0
83	100.0	100.0	0.0	23.9	6.1	100.0	58.4	0.0
84	100.0	100.0	0.0	25.3	9.1	100.0	60.0	0.0
85	100.0	100.0	0.0	26.7	12.2	100.0	61.6	0.0
86	100.0	100.0	0.0	28.1	15.2	100.0	63.2	0.0
87	100.0	100.0	0.0	29.5	18.3	100.0	64.8	0.0
88	100.0	100.0	0.0	30.9	21.4	100.0	66.3	0.0
89	100.0	100.0	0.0	32.3	24.5	100.0	67.9	0.0
90	100.0	100.0	0.0	33.7	27.5	100.0	69.5	0.0
91	100.0	100.0	0.0	35.0	30.6	100.0	71.1	0.0
92	100.0	100.0	0.0	36.4	33.6	100.0	72.7	0.0
93	100.0	100.0	0.0	37.8	36.7	100.0	74.3	0.0
94	100.0	100.0	0.0	39.2	39.8	100.0	75.9	0.0
95	100.0	100.0	0.0	40.6	42.8	100.0	77.4	0.0
96	100.0	100.0	0.0	42.0	45.9	100.0	79.1	0.0
97	100.0	100.0	0.0	43.4	48.9	100.0	80.6	0.0
98	100.0	100.0	0.0	44.8	52.0	100.0	82.2	0.0
99	100.0	100.0	0.0	46.2	55.1	100.0	83.8	0.0
100	100.0	100.0	0.0	47.6	58.2	100.0	85.4	0.0
101	100.0	100.0	0.0	49.0	61.2	100.0	87.0	0.0
102	100.0	100.0	0.0	50.4	64.3	100.0	88.5	0.0
103	100.0	100.0	0.0	51.9	67.4	100.0	90.1	0.0
104	100.0	100.0	0.0	53.2	70.4	100.0	91.7	0.0
105	100.0	100.0	0.0	54.6	73.5	100.0	93.3	0.0
106	100.0	100.0	0.0	56.0	76.5	100.0	94.9	0.0
107	100.0	100.0	0.0	57.5	79.6	100.0	96.5	0.0
108	100.0	100.0	0.0	58.9	82.6	100.0	98.1	0.0
109	100.0	100.0	0.0	60.3	85.7	100.0	99.7	0.0
110	100.0	100.0	0.0	61.6	88.8	100.0	100.0	0.0
111	100.0	100.0	0.0	63.1	91.8	100.0	100.0	0.0
112	100.0	100.0	0.0	64.5	94.8	100.0	100.0	0.0
113	100.0	100.0	0.0	65.9	97.9	100.0	100.0	0.0
114	100.0	100.0	0.0	67.3	100.0	100.0	100.0	0.0
115	100.0	100.0	0.0	68.7	100.0	100.0	100.0	0.0
116	100.0	100.0	0.0	70.1	100.0	100.0	100.0	0.0
117	100.0	100.0	0.0	71.5	100.0	100.0	100.0	0.0
118	100.0	100.0	0.0	72.9	100.0	100.0	100.0	0.0
119	100.0	100.0	0.0	74.3	100.0	100.0	100.0	0.0
120	100.0	100.0	0.0	75.7	100.0	100.0	100.0	0.0
121	100.0	100.0	0.0	77.1	100.0	100.0	100.0	0.0
122	100.0	100.0	0.0	78.5	100.0	100.0	100.0	0.0
123	100.0	100.0	0.0	79.9	100.0	100.0	100.0	0.0
124	100.0	100.0	0.0	81.3	100.0	100.0	100.0	0.0
125	100.0	100.0	0.0	82.7	100.0	100.0	100.0	0.0
126	100.0	100.0	0.0	84.1	100.0	100.0	100.0	0.0
127	100.0	100.0	0.0	85.5	100.0	100.0	100.0	0.0
128	100.0	100.0	0.0	86.9	100.0	100.0	100.0	0.0
129	100.0	100.0	0.0	88.3	100.0	100.0	100.0	0.0
130	100.0	100.0	0.0	89.6	100.0	100.0	100.0	0.0
131	100.0	100.0	0.0	91.1	100.0	100.0	100.0	0.0
132	100.0	100.0	0.0	92.5	100.0	100.0	100.0	0.0
133	100.0	100.0	0.0	93.9	100.0	100.0	100.0	0.0
134	100.0	100.0	0.0	95.3	100.0	100.0	100.0	0.0
135	100.0	100.0	0.0	96.7	100.0	100.0	100.0	0.0
136	100.0	100.0	0.0	98.1	100.0	100.0	100.0	0.0
137	100.0	100.0	0.0	99.5	100.0	100.0	100.0	0.0
138	100.0	100.0	0.0	100.0	100.0	100.0	100.0	0.0
139	100.0	100.0	2.8	100.0	100.0	100.0	100.0	0.0
140	100.0	100.0	5.6	100.0	100.0	100.0	100.0	0.0
141	100.0	100.0	8.4	100.0	100.0	100.0	100.0	0.0
142	100.0	100.0	11.2	100.0	100.0	100.0	100.0	0.0
143	100.0	100.0	14.1	100.0	100.0	100.0	100.0	0.0
144	100.0	100.0	16.9	100.0	100.0	100.0	100.0	0.0
145	100.0	100.0	19.7	100.0	100.0	100.0	100.0	0.0
146	100.0	100.0	22.5	100.0	100.0	100.0	100.0	0.0
147	100.0	100.0	25.3	100.0	100.0	100.0	100.0	0.0
148	100.0	100.0	28.1	100.0	100.0	100.0	100.0	0.0
149	100.0	100.0	30.9	100.0	100.0	100.0	100.0	0.0
150	100.0	100.0	33.7	100.0	100.0	100.0	100.0	2.1
151	100.0	100.0	36.5	100.0	100.0	100.0	100.0	4.2
152	100.0	100.0	39.3	100.0	100.0	100.0	100.0	6.3
153	100.0	100.0	42.1	100.0	100.0	100.0	100.0	8.3
154	100.0	100.0	44.8	100.0	100.0	100.0	100.0	10.4
155	100.0	100.0	47.6	100.0	100.0	100.0	100.0	12.5
156	100.0	100.0	50.5	100.0	100.0	100.0	100.0	14.6
157	100.0	100.0	53.2	100.0	100.0	100.0	100.0	16.7
158	100.0	100.0	56.1	100.0	100.0	100.0	100.0	18.8
159	100.0	100.0	58.9	100.0	100.0	100.0	100.0	20.8
160	100.0	100.0	61.7	100.0	100.0	100.0	100.0	22.9
161	100.0	100.0	64.5	100.0	100.0	100.0	100.0	25.0
162	100.0	100.0	67.2	100.0	100.0	100.0	100.0	27.1
163	100.0	100.0	70.0	100.0	100.0	100.0	100.0	29.2
164	100.0	100.0	72.8	100.0	100.0	100.0	100.0	31.2
165	100.0	100.0	75.6	100.0	100.0	100.0	100.0	33.3
166	100.0	100.0	78.4	100.0	100.0	100.0	100.0	35.4
167	100.0	100.0	81.2	100.0	100.0	100.0	100.0	37.5
168	100.0	100.0	84.0	100.0	100.0	100.0	100.0	39.6
169	100.0	100.0	86.9	100.0	100.0	100.0	100.0	41.7
170	100.0	100.0	89.7	100.0	100.0	100.0	100.0	43.8
171	100.0	100.0	92.5	100.0	100.0	100.0	100.0	45.9
172	100.0	100.0	95.3	100.0	100.0	100.0	100.0	48.0
173	100.0	100.0	98.1	100.0	100.0	100.0	100.0	50.0
174	100.0	100.0	100.0	100.0	100.0	100.0	100.0	52.1
175	100.0	100.0	100.0	100.0	100.0	100.0	100.0	54.2
176	100.0	100.0	100.0	100.0	100.0	100.0	100.0	56.3
177	100.0	100.0	100.0	100.0	100.0	100.0	100.0	58.4
178	100.0	100.0	100.0	100.0	100.0	100.0	100.0	60.4
179	100.0	100.0	100.0	100.0	100.0	100.0	100.0	62.5
180	100.0	100.0	100.0	100.0	100.0	100.0	100.0	64.6
181	100.0	100.0	100.0	100.0	100.0	100.0	100.0	66.7
182	100.0	100.0	100.0	100.0	100.0	100.0	100.0	68.8
183	100.0	100.0	100.0	100.0	100.0	100.0	100.0	70.9
184	100.0	100.0	100.0	100.0	100.0	100.0	100.0	73.0
185	100.0	100.0	100.0	100.0	100.0	100.0	100.0	75.1
186	100.0	100.0	100.0	100.0	100.0	100.0	100.0	77.2
187	100.0	100.0	100.0	100.0	100.0	100.0	100.0	79.3
188	100.0	100.0	100.0	100.0	100.0	100.0	100.0	81.4
189	100.0	100.0	100.0	100.0	100.0	100.0	100.0	83.5
190	100.0	100.0	100.0	100.0	100.0	100.0	100.0	85.5
191	100.0	100.0	100.0	100.0	100.0	100.0	100.0	87.6
192	100.0	100.0	100.0	100.0	100.0	100.0	100.0	89.7
193	100.0	100.0	100.0	100.0	100.0	100.0	100.0	91.8
194	100.0	100.0	100.0	100.0	100.0	100.0	100.0	93.9
195	100.0	100.0	100.0	100.0	100.0	100.0	100.0	95.9
196	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0
197	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0
